"INDEX","TAG","DATE","TIME","LATITUDE.N.S","LONGITUDE.E.W","HEIGHT","SPEED","HEADING"
394,TRUE,240520,84819,"1.6419878N",37.3786975,653,0,260
395,TRUE,240520,84829,"1.6419878N",37.3786965,653,0,260
396,TRUE,240520,84839,"1.6419773N",37.3786923,653,0,260
397,TRUE,240520,84849,"1.6419746N",37.3786926,653,0,260
398,TRUE,240520,84859,"1.6419736N",37.3786925,653,0,260
399,TRUE,240520,84909,"1.6419726N",37.3786926,653,0,260
400,TRUE,240520,84919,"1.6419716N",37.3786928,653,0,260
401,TRUE,240520,84929,"1.6419715N",37.3786931,653,0,260
402,TRUE,240520,84939,"1.6419708N",37.3786941,653,0,260
403,TRUE,240520,84949,"1.6419705N",37.3786945,653,0,260
404,TRUE,240520,84959,"1.6419710N",37.3786938,653,0,260
405,TRUE,240520,85009,"1.6419716N",37.378693,653,0,260
406,TRUE,240520,85019,"1.6419721N",37.3786921,653,0,260
407,TRUE,240520,85029,"1.6419726N",37.3786913,653,0,260
408,TRUE,240520,85039,"1.6419728N",37.3786908,653,0,260
409,TRUE,240520,85049,"1.6419726N",37.3786905,653,0,260
410,TRUE,240520,85059,"1.6420153N",37.3786995,652,0,260
411,TRUE,240520,85109,"1.6420191N",37.378689,652,2,260
412,TRUE,240520,85119,"1.6420221N",37.3786845,652,0,260
413,TRUE,240520,85129,"1.6420273N",37.378679,652,0,260
414,TRUE,240520,85139,"1.6420278N",37.3786776,652,0,260
415,TRUE,240520,85149,"1.6420285N",37.3786758,652,0,260
416,TRUE,240520,85159,"1.6420285N",37.3786751,652,0,260
417,TRUE,240520,85209,"1.6420271N",37.3786751,652,0,260
418,TRUE,240520,85219,"1.6420243N",37.3786706,652,2.2,260
419,TRUE,240520,85229,"1.6419915N",37.378636,653,0,260
420,TRUE,240520,85239,"1.6419910N",37.378632,653,0,260
421,TRUE,240520,85249,"1.6419921N",37.3786298,653,0,260
